440199,"4.4.1","daniel.rolka","VERIFIED","FIXED","[Preferences] FileEditorsPreferencePage reuses a GridData instance for two different controls","trivial",
440228,"4.4.1","daniel.rolka","VERIFIED","FIXED","[Contributions] DynamicToolBarContributionItem needs to proxy more methods","normal",
440237,"4.4.1","daniel.rolka","VERIFIED","FIXED","[Preferences] Startup and shutdown preference page: Restore defaults does not work as expected","minor",
440240,"4.4.1","daniel.rolka","VERIFIED","FIXED","[WorkingSets] updating of working sets during workbench restore can cause loss of working sets","normal",
440304,"4.4.1","daniel.rolka","VERIFIED","FIXED","[Progress] Every user-job causes a busy cursor to be shown for a minimum of 250ms","normal",
440319,"4.4.1","daniel.rolka","VERIFIED","FIXED","[QuickAccess] Ctrl+3 dialog too small in High Contrast","normal",
443845,"4.4.2","daniel.rolka","VERIFIED","FIXED","[CSS] Console tab flickers when not active","major",
441844,"4.4.1","daniel_megert","VERIFIED","FIXED","IWorkbenchPartOrientation.getOrientation() is no longer called","major",
442635,"4.4.1","daniel_megert","VERIFIED","FIXED","TVT Heb: Bidi problem in sample text","normal",
444827,"4.5 M3","daniel_megert","VERIFIED","FIXED","getViewStack does not return ViewParts in last visited order","normal",
457469,"4.5 M5","daniel_megert","VERIFIED","FIXED","Failures in UITestSuite","critical",
458141,"4.4.2","daniel_megert","VERIFIED","FIXED","ProgressManagerUtil.getDefaultParent() does not honor splash shell -> new shell hidden behind splash screen","major",
428621,"4.5 M5","dirk.fauth","VERIFIED","FIXED","Add a service to support locale changes at runtime in the UI implementation","enhancement",
443082,"4.5 M2","eclipse.sprigogin","VERIFIED","FIXED","Constant logging of UI delays even when user does not do anything","normal",
443266,"4.5 M2","eclipse.sprigogin","VERIFIED","FIXED","OK button is improperly disabled in Event Loop Monitor preference page","normal",
443632,"4.5 M2","eclipse.sprigogin","VERIFIED","FIXED","[Performance] Event Loop Monitor prefs page: UI bugs","normal",
443663,"4.5 M2","eclipse.sprigogin","VERIFIED","FIXED","[Performance] Improve meta-data","normal",
443743,"4.5 M2","eclipse.sprigogin","VERIFIED","FIXED","[Performance][Win32] org.eclipse.ui.monitoring logs while main menu is open / shell is resized / ...","major",
443898,"4.5 M3","eclipse.sprigogin","VERIFIED","FIXED","[Performance] Issue warning if earlyStartup plug-in runs longer than X","enhancement",
444192,"4.5 M2","eclipse.sprigogin","VERIFIED","FIXED","Enable warnings for non-externalized strings in org.eclipse.ui.monitoring","normal",
444200,"4.5 M2","eclipse.sprigogin","VERIFIED","FIXED","UI Responsiveness Monitoring logs bogus warning when Open File dialog is open on Mac Cocoa","normal",
327086,"4.5 M1","lars.vogel","VERIFIED","FIXED","[DataBinding] Deprecate binding methods of SWTObservables","normal","qualidafial"
330453,"4.5 M5","lars.vogel","VERIFIED","FIXED","[FastView] Should remove preferences related to fast views from preference pages","normal",
402439,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Viewers] Simplify access to concrete selection in viewer classes","enhancement",
421934,"4.5 M2","lars.vogel","VERIFIED","FIXED","Enable save actions for org.eclipse.jface and jface databinding examples","enhancement",
425962,"4.5 M1","lars.vogel","VERIFIED","FIXED","[New Contributors] Remove (non-Javadoc) @see statements if @Override is used","normal",
430848,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Themes] Background changes to dark during the startup splash screen","normal",
430981,"4.5 M2","lars.vogel","VERIFIED","FIXED","Add type information to IServiceLocator.getService","normal",
430988,"4.5 M4","lars.vogel","VERIFIED","FIXED","Show View should work on application model instead of ViewRegistry","normal",
431178,"4.5 M1","lars.vogel","VERIFIED","FIXED","Remove ICompatibleWorkbenchPage and org.eclipse.ui.workbench.compatibility","normal",
433341,"4.5 M1","lars.vogel","VERIFIED","FIXED","Syntax error in TestUtil in org.eclipse.e4.ui.menu.tests","normal",
434208,"4.5 M1","lars.vogel","VERIFIED","FIXED","Eclipse4 - unnecessary assertion which cannot fail","normal",
434813,"4.5 M3","lars.vogel","VERIFIED","FIXED","Deprecated org.eclipse.ui.internal.PerspectiveSwitcher","normal",
436503,"4.5 M1","lars.vogel","VERIFIED","FIXED","[CSS] Delete deprecated CSS extension points","normal",
439596,"4.5 M1","lars.vogel","VERIFIED","FIXED","Remove  ""git_report"" directory from eclipse.platform.ui Git repository","normal",
440080,"4.5 M1","lars.vogel","VERIFIED","FIXED","Delete used private method in JFaceResources","normal",
440136,"4.5 M3","lars.vogel","VERIFIED","FIXED","Delete org.eclipse.ui.presentations from the org.eclipse.ui.workbench plug-in","normal",
440149,"4.5 M1","lars.vogel","VERIFIED","FIXED","[About] Cleanup in AboutDialog","normal",
440252,"4.5 M1","lars.vogel","VERIFIED","FIXED","Minor cleanup in MenuManager","normal",
440381,"4.5 M2","lars.vogel","VERIFIED","FIXED","Remove useNewLook option from org.eclipse.e4.ui.workbench.swt.internal.copy.FilteredTree","normal",
440395,"4.5 M1","lars.vogel","VERIFIED","FIXED","Delete org.eclipse.ui.internalPerspectiveSwitcher","normal",
440397,"4.5 M1","lars.vogel","VERIFIED","FIXED","Delete org.eclipse.ui.internal.PerspectiveBarManager","normal",
440402,"4.5 M1","lars.vogel","VERIFIED","FIXED","Remove SaveAllAction, SaveAsAction, SaveAction","normal",
440405,"4.5 M1","lars.vogel","VERIFIED","FIXED","Delete org.eclipse.ui.internal.BaseSaveAction","normal",
440426,"4.4.1","lars.vogel","VERIFIED","FIXED","Local Change Service cannot process MWindows which do not include a main menu","normal",
440435,"4.4.1","lars.vogel","VERIFIED","FIXED","Localization of MPart > MToolItems fails","normal",
440444,"4.5 M1","lars.vogel","VERIFIED","FIXED","Add Javadoc for @Message and the usage of ReferenceType","normal",
440445,"4.5 M1","lars.vogel","VERIFIED","FIXED","@Message should use contributionURI instead of contributorURI","normal",
440735,"4.5 M1","lars.vogel","VERIFIED","FIXED","Remove unnecessary dependency of org.objenesis from org.eclipse.ui.tests","normal",
440739,"4.5 M1","lars.vogel","VERIFIED","FIXED","Add missing @Override annotations to the JFace viewer tests","normal",
440810,"4.5 M2","lars.vogel","VERIFIED","FIXED","Fix warnings in platform.ui due to the introduction of generics in IServiceLocator","normal",
440847,"4.5 M1","lars.vogel","VERIFIED","FIXED","Fix warning: An entry for OSGI-INF/ is required in bin.includes for org.eclipse.ui.workbench","normal",
440893,"4.5 M1","lars.vogel","VERIFIED","FIXED","Remove unneccesary casts in platform.ui tests","normal",
440896,"4.5 M2","lars.vogel","VERIFIED","FIXED","Update org.eclipse.ui.ide.application to Java 1.6 and fix raw warnings","normal",
440968,"4.5 M1","lars.vogel","VERIFIED","FIXED","Usage of menu.label in plugin.properties of org.eclipse.ui.ide.application is ambivalent","normal",
440975,"4.5 M2","lars.vogel","VERIFIED","FIXED","Remove unused coolbarPopupMenuManager from WorkbenchActionBuilder","normal",
440980,"4.5 M1","lars.vogel","VERIFIED","FIXED","Delete ShowViewAction","normal",
441015,"4.5 M2","lars.vogel","VERIFIED","FIXED","Provide out-of-the-box monitoring of UI delays","enhancement",
441041,"4.5 M1","lars.vogel","VERIFIED","FIXED","Delete empty OpenCloseTest from org.eclipse.ui.tests","normal",
441114,"4.5 M2","lars.vogel","VERIFIED","FIXED","Update org.eclipse.ui.navigator to Java 1.6","normal",
441118,"4.4.1","lars.vogel","VERIFIED","FIXED","Mark org.eclipse.e4.ui.workbench.addons.splitteraddon as x-internal","normal",
441120,"4.5 M2","lars.vogel","VERIFIED","FIXED","Update EventBroker usage in SashRenderer","normal",
441184,"4.5 M3","lars.vogel","VERIFIED","FIXED","Delete org.eclipse.ui.presentationFactories extension point","normal",
441251,"4.5 M2","lars.vogel","VERIFIED","FIXED","[RenderingEngine] Request API to Render Child-Windows as Top-Level-Windows (not on top of main window)","normal",
441267,"4.5 M2","lars.vogel","VERIFIED","FIXED","Avoid calling empty dispose() method in ViewRegistry and remove method","normal",
441281,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Workbench] Use Logger in ViewRegistry instead of WorkbenchPlugin.log","normal",
441367,"4.4.1","lars.vogel","VERIFIED","FIXED","Backport fix for Translation service and @Message","enhancement",
441742,"4.5 M2","lars.vogel","VERIFIED","FIXED","InjectorFactory Tag '@noextend' is unsupported on a final class","normal",
441855,"4.5 M2","lars.vogel","VERIFIED","FIXED","Add README.md to org.eclipse.ui.tests","normal",
441874,"4.5 M2","lars.vogel","VERIFIED","FIXED","[model] mark Eventbroker.logger as @Optional","minor",
441877,"4.5 M2","lars.vogel","VERIFIED","FIXED","Include all test suites in org.eclipse.ui.tests in the Tycho test scope","normal",
441937,"4.5 M2","lars.vogel","VERIFIED","FIXED","Retire PartsReferencesTestSuite and related tests","normal",
442027,"4.5 M2","lars.vogel","VERIFIED","FIXED","Delete unused files from org.eclipse.ui.tests","normal",
442043,"4.5 M2","lars.vogel","VERIFIED","FIXED","Failing IEditorRegistryTest (via Tycho) gives no indication where it fails","normal",
442278,"4.5 M5","lars.vogel","VERIFIED","FIXED","Use getStructuredSelection() from StructuredViewer in platform.ui code","normal",
442350,"4.5 M2","lars.vogel","VERIFIED","FIXED","Project settings for org.eclipse.ui.monitoring and org.eclipse.ui.monitoring.tests","normal",
442777,"4.5 M2","lars.vogel","VERIFIED","FIXED","Add @Override and @Deprecated annotations to org.eclipse.ui.navigator","enhancement",
443061,"4.5 M2","lars.vogel","VERIFIED","FIXED","Remove unused dependency to org.objenesis from org.eclipse.e4.ui.tests.css.swt","normal",
443099,"4.5 M2","lars.vogel","VERIFIED","FIXED","Enable org.eclipse.e4.ui.tests.css.core tests for platform.ui build","normal",
443139,"4.5 M2","lars.vogel","VERIFIED","FIXED","Remove maven.test.skip=true skipTests=true from Gerrit build job for platform.ui","normal",
443207,"4.5 M2","lars.vogel","VERIFIED","FIXED","Gerrit build job for platform.ui - replace R4_3_maintenance with R4_4_maintenance","normal",
443390,"4.5 M2","lars.vogel","VERIFIED","FIXED","Add missing annotations to org.eclipse.ui.ide","normal",
443395,"4.5 M2","lars.vogel","VERIFIED","FIXED","Missing missing annotations to org.eclipse.ui.tests","trivial",
443399,"4.5 M3","lars.vogel","VERIFIED","FIXED","[DataBinding] Deprecate outdated BeansObservables and PojoObservables","normal",
443603,"4.5 M2","lars.vogel","VERIFIED","FIXED","Add missing annotations to org.eclipse.ui.ide.application","normal",
443635,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Contributions] NPE in ShowInMenu","normal",
443678,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Metadata] Activate org.eclipse.ui.monitoring.tests tests during Tycho build","normal",
443765,"4.5 M2","lars.vogel","VERIFIED","FIXED","Delete unused org.eclipse.e4.ui.compatibility.tests plug-in","normal",
443771,"4.5 M2","lars.vogel","VERIFIED","FIXED","Remove org.eclipse.ui.presentationFactories from org.eclipse.platform.doc.isv","normal",
443804,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Tests] Update org.eclipse.ui.tests.harness to Java 1.6","normal",
443904,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Tests] Update org.eclipse.ui.tests.performance to Java 1.6","normal",
443905,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Tests] Delete performance tests for deprecated (and unsupported) PresentationAPI","normal",
444233,"4.5 M3","lars.vogel","VERIFIED","FIXED","Remove org.eclipse.newDynamicMenuContribution outside of org.eclipse.ui.tests","normal",
445174,"4.5 M3","lars.vogel","VERIFIED","FIXED","[Tests] Activate formatter and save actions for org.eclipse.ui.tests.harness and clean code","normal",
445446,"4.5 M3","lars.vogel","VERIFIED","FIXED","Fix warnings in Eclipse build","normal",
445449,"4.5 M3","lars.vogel","VERIFIED","FIXED","[Tests] Enable formatter and save actions for all Eclipse platform.ui test plug-ins","normal",
445484,"4.5 M3","lars.vogel","VERIFIED","FIXED","Remove support for org.eclipse.core.runtime.compatibility in EarlyStartupRunnable","normal",
445664,"4.5 M3","lars.vogel","VERIFIED","FIXED","[CSS] Theme switching should not happen during the selection of the drop-down box","normal",
445723,"4.5 M3","lars.vogel","VERIFIED","FIXED","Rename IHelpService to EHelpService","normal",
445724,"4.5 M5","lars.vogel","VERIFIED","FIXED","Context access should use use short .class form","normal",
446088,"4.5 M3","lars.vogel","VERIFIED","FIXED","Move parsing of application model URI in E4Application into a method","normal",
446965,"4.4.2","lars.vogel","VERIFIED","FIXED","EditorInputPropertyTester called for IEditorPart with IEditorInput set","normal",
449452,"4.5 M4","lars.vogel","VERIFIED","FIXED","Integrate org.eclipse.e4.ui.dialogs into the org.eclipse.e4.rcp feature","normal",
450411,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Model] EPartService should contain a method, which checks if an MPart is shown in a certain Perpective","normal",
452764,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Tests] Migrate org.eclipse.e4.ui.menu.tests  to JUnit 4","normal",
454712,"4.5 M5","lars.vogel","VERIFIED","FIXED","[ViewMgmt] [Min/Max] CCE PartImpl cannot be cast to MElementContainer","normal",
455165,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Workbench] org.eclipse.ui.startup should mark the class attribute as mandatory","major",
455532,"4.5 M5","lars.vogel","VERIFIED","FIXED","[JFace][snippets] Update jface.snippets to Java 8","normal",
456697,"4.5 M5","lars.vogel","VERIFIED","FIXED","Update org.eclipse.ui.workbench to use line lenght of 120","normal",
456726,"4.5 M5","lars.vogel","VERIFIED","FIXED","Add toString() to various platform UI elements for debugging","normal",
456727,"4.5 M5","lars.vogel","VERIFIED","FIXED","Code cleanup: make Perspective code warnings free","normal",
456729,"4.5 M5","lars.vogel","VERIFIED","FIXED","Move CustomizePerspectiveDialog and TreeManager to ""cpd"" package","normal",
456882,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Viewers] PreferencesContentProvider can return illegally null in getElements","normal",
456893,"4.5 M5","lars.vogel","VERIFIED","FIXED","Minor cleanup in the preference export wizard","normal",
457132,"4.5 M5","lars.vogel","VERIFIED","FIXED","Missing log enty for incorrectly org.eclipse.ui.startup contribution","normal",
457198,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Trim] Cleanup CoolBarToTrimManager and ToolBarManagerRenderer","normal",
457211,"4.5 M5","lars.vogel","VERIFIED","FIXED","[JFace] Cleanup ToolBarManager","normal",
457237,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Contributions] Use EModelService instead of MenuFactoryImpl in CoolBarToTrimManager","normal",
457354,"4.5 M5","lars.vogel","VERIFIED","FIXED","Misleading Javadoc in CustomizeActionBars","normal",
457384,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Perspectives] Rename ""Command Groups Availability"" tab to ""Action Set Availability"" in CPD","normal",
457434,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Help] Use EHelpService in ShowViewDialog","normal",
457719,"4.5 M5","lars.vogel","VERIFIED","FIXED","[UI Monitoring] Specify the test suite directly","normal",
457867,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Tests] Update org.eclipse.ui.tests.navigator to Java 1.6","normal",
457954,"4.5 M5","lars.vogel","VERIFIED","FIXED","comparator error in I20150120-0800","normal",
458062,"4.5 M5","lars.vogel","VERIFIED","FIXED","Incorrect Provider name and plug-in name in org.eclipse.e4.ui.dialogs","normal",
458114,"4.5 M5","lars.vogel","VERIFIED","FIXED","Add top level .settings folder to .gitignore","normal",
458391,"4.5 M6","lars.vogel","VERIFIED","FIXED","[Examples][CSS] Move EclipseCon Europe CSS migration example  to Github","normal",
458418,"4.5 M5","lars.vogel","VERIFIED","FIXED","Typo in extension point description of Navigator extension point","normal",
458524,"4.5 M6","lars.vogel","VERIFIED","FIXED","[Dialogs] Increase the value of COMBO_HISTORY_LENGTH in WizardDataTransferPage","enhancement",
393391,"4.5 M5","loskutov","VERIFIED","FIXED","[Contributions] can't re-enable toolbars in ""customize perspective""","normal",
404348,"4.5 M5","loskutov","VERIFIED","FIXED","Global toolbar does not change","normal",
421388,"4.5 M5","loskutov","VERIFIED","FIXED","[Contributions] Customize perspective doesn't work","normal",
428729,"4.5 M5","loskutov","VERIFIED","FIXED","[Perspectives][CPD] Cannot re-add the ""File"" Toolbar after disabling it accidentally","major",
458261,"4.5 M5","loskutov","VERIFIED","FIXED","Error messages from early startup should be more descriptive","normal",
356360,"4.4.1","markus_keller","VERIFIED","FIXED","Broken Javadoc link: org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/databinding/UpdateStrategy.DefaultConverter.html","normal",
441126,"4.4.1","markus_keller","VERIFIED","FIXED","PreTVT44:[BiDi] (bidi)The warning fly-over of appearance theme is not positioned correctly on bidi locales","normal",
442616,"4.4.1","markus_keller","VERIFIED","FIXED","TVT Heb: Command field must be LTR","normal",
443506,"4.5 M2","markus_keller","VERIFIED","FIXED","remove macosx 32bit fragment from rcp feature","blocker",
443668,"4.5 M2","mistria","VERIFIED","FIXED","Tycho surfire tests fails with unexpected error on org.eclipse.e4.ui.tests.css.core","normal",
458397,"4.5 M5","mistria","VERIFIED","FIXED","[Navigator] Nested projects don't react to project creation","normal",
405788,"4.5 M5","platform-ui-triaged","VERIFIED","FIXED","[Perspectives] Perspective element is still checked after removing","minor",
426020,"4.5 M5","platform-ui-triaged","VERIFIED","FIXED","[Perspectives] Customize Perspective toolbar settings not remembered","minor",
437326,"4.5 M5","platform-ui-triaged","VERIFIED","FIXED","[Perspectives] Customize Perspective: Missing/Hidden ""Show selected element only""","normal",
438659,"4.5 M1","platform-ui-triaged","VERIFIED","FIXED","[Metadata] comparator errors in weekly I-build: I20140701-0800","normal",
443103,"4.4.1","platform-ui-triaged","VERIFIED","FIXED","[Perspectives] Perspective does not open after closing all perspectives and opening Welcome page","normal",
447684,"4.5 M5","platform-ui-triaged","VERIFIED","FIXED","[Perspectives][CPD] The Make Item Visible Box does not redirect to the Command Group Availability tab if you select yes","normal",
432820,"4.4.1","pwebster","VERIFIED","FIXED","[KeyBindings] DBCS4.4: Split Editor (Horizontal) key binding does not correct in JP keymap","normal",
438439,"4.5 M1","pwebster","VERIFIED","FIXED","Mars bug prioritization","normal",
438919,"4.4.1","pwebster","VERIFIED","FIXED","[Workbench] ClassCastException: org.eclipse.ui.testing.ContributionInfo cannot be cast to org.eclipse.gef.EditPart","major",
439258,"4.5 M2","pwebster","VERIFIED","FIXED","Inactive committer clean up for Platform UI","normal",
442214,"4.5 M2","pwebster","VERIFIED","FIXED","Incorrect method argument: ""eRef"" instead of ""vRef"" in WorkbenchPage.","normal",
442215,"4.5 M2","pwebster","VERIFIED","FIXED","Possible NPE in NewKeysPreferencePage","normal",
450701,"4.5 M5","pwebster","VERIFIED","FIXED","[Workbench] [platform] NPE in BundleUtility.isActivated","normal",
458595,"4.5 M5","pwebster","VERIFIED","FIXED","Add version 54.1.1 ICU4J for Mars release - need to touch org.eclipse.e4.rcp","normal",
81202,"4.5 M5","sarika.sinha","VERIFIED","FIXED","[Preferences] Preference/property page: Want only 'Apply' but no default","enhancement",
430370,"4.5 M5","simon.scholz","VERIFIED","FIXED","[CSS] Provide CSS handler for Forms Section element","normal",
431635,"4.5 M5","simon.scholz","VERIFIED","FIXED","[CSS] [dark theme] Remove gradient from Section headers in Form editors","normal",
442343,"4.5 M5","simon.scholz","VERIFIED","FIXED","Additional cleanup work in the JFace snippets","normal",
449872,"4.5 M4","simon.scholz","VERIFIED","FIXED","New org.eclipse.e4.ui.dialogs causes compile warnings in official build","normal",
454143,"4.5 M5","simon.scholz","VERIFIED","FIXED","[ViewMgmt] View Management issues introduced during 4.5 M4 development","normal",
454357,"4.5 M5","simon.scholz","VERIFIED","FIXED","Field for workspace setting in preferences to small for WS > 10","normal",
455527,"4.5 M5","simon.scholz","VERIFIED","FIXED","Use isPartOrPlaceholderInPerspective in Show View","normal",
419377,"4.5 M4","stefan","VERIFIED","FIXED","[CSS] Setting a property to 'inherit' fires a IllegalStateException","normal",
458342,"4.5 M5","stefan","VERIFIED","FIXED","[CSS] Multiple Stylesheets are not cascaded","normal",
437747,"4.4.1","steven","VERIFIED","FIXED","A part's view menu does not work after opening the menu, closing the part, and then reopening the part","critical",
439244,"4.5 M1","szymon.ptaszkiewicz","VERIFIED","FIXED","org.eclipse.equinox.launcher.source bundle missing in SDK since 4.3","major",
443094,"4.5 M5","thibaultleouay","VERIFIED","FIXED","[Tests] Move org.eclipse.e4.ui.tests.css.swt tests to JUnit 4","normal",
453557,"4.5 M5","thibaultleouay","VERIFIED","FIXED","Update org.eclipse.e4.emf.xpath and org.eclipse.e4.emf.xpath.test to Java 7","normal",
457870,"4.5 M6","thibaultleouay","VERIFIED","FIXED","[Tests] Update org.eclipse.ui.tests.navigator to JUnit 4","normal",
429308,"4.4.2","timo.kinnunen","VERIFIED","FIXED","Make workspace selection dialog visible in the task manager of the OS","major",
169947,"4.5 M3","wojciech.sudol","VERIFIED","FIXED","[EditorMgmt] Should not show dialog when closing workbench window with dirty editor opened in another window","normal",
394900,"4.5 M5","wojciech.sudol","VERIFIED","FIXED","[Import/Export] Import existing projects broken by mal-formed .project file","normal",
440711,"4.5 M2","wojciech.sudol","VERIFIED","FIXED","[EditorMgmt] Eclipse does not prompt to save dirty editors open outside active perspective","major",
449188,"4.4.2","wojciech.sudol","VERIFIED","FIXED","[Perspectives] Empty perspective after restarting Eclipse with open Welcome page","normal",
436016,4.5,"daniel.rolka","CLOSED","DUPLICATE","NPE in PartRenderingEngine$StylingPreferencesHandler.getPreferences on shutdown","normal",
440321,"4.4.1","daniel.rolka","CLOSED","INVALID","[About] About dialog scrollbar does not operate correctly","minor",
440328,"4.4.1","daniel.rolka","CLOSED","INVALID","[About] About dialog text - needs to not cache system property values","normal",
443313,"4.4.1","daniel.rolka","CLOSED","INVALID","[RCP] [CSS] FileNotFoundException after removing the applicationCSS property and proper CSS file","normal",
427642,"4.5 M2","lars.vogel","CLOSED","FIXED","Coolbar context menu not working in the Eclipse IDE","minor",
430602,"4.5 M3","lars.vogel","CLOSED","DUPLICATE","Migrate ShowViewDialog to work on the application model","normal",
436502,4.5,"lars.vogel","CLOSED","DUPLICATE","Delete org.eclipse.jface.util.ListenerList  in Eclipse 4.6","normal",
439695,"4.4.1","lars.vogel","CLOSED","DUPLICATE","[JFace] org.eclipse.jface does not contain ""fallback"" versions of new png icons","normal",
440380,"4.5 M3","lars.vogel","CLOSED","WONTFIX","Remove dead code from org.eclipse.e4.ui.workbench.swt.internal.copy.FilteredTree","normal",
440849,"4.5 M4","lars.vogel","CLOSED","WONTFIX","Integrate tests from org.eclipse.e4.ui.menu.tests  into MenuTestSuite in org.eclipse.ui.tests","normal",
450968,"4.5 M4","lars.vogel","CLOSED","DUPLICATE","[Tests] org.eclipse.e4.ui.tests.css.swt during Tycho build","normal",
457419,"4.5 M6","lars.vogel","CLOSED","DUPLICATE","[Help] Workbench User Guide > Tasks > Working with perspectives incorrect","normal",
378849,"4.5 M5","loskutov","CLOSED","FIXED","[CPD] CustomizePerspectiveDialog no longer shows actionSet details","normal",
404009,"4.5 M6","loskutov","CLOSED","FIXED","Customizing toolbars in a Custom Perspective Dialog and save the perspective. Switching perspectives does not update the toolbar.","major",
448873,4.5,"loskutov","CLOSED","FIXED","[Perspectives] [Contributions] View Actions Icons Duplication after Reset Perspectives","major",
453165,"4.5 M5","markus_keller","CLOSED","DUPLICATE","testBadFirstFontDefinition tests fail","normal",
433207,4.5,"mathurin.lm","CLOSED","DUPLICATE","EModelService.findElements does not find addons","normal",
450833,4.5,"Platform-UI-Inbox","CLOSED","WONTFIX","[Viewers] Deprecate StructuredViewer.setComparer and IElementComparer","normal",
457288,"4.5 M5","Platform-UI-Inbox","CLOSED","DUPLICATE","Upgrade Jetty to the latest version (because the current Jetty version used by Eclipse can consume 100% CPU)","normal",
440856,4.5,"platform-ui-triaged","CLOSED","DUPLICATE","[EditorMgmt] SaveAllHandler doesn't save dirty editors outside active perspective","normal",
458870,4.5,"platform-ui-triaged","CLOSED","DUPLICATE","[Outline] ContentOutline shows IllegalArgumentException dialog during debugging","critical",
459478,"4.5 M6","platform-ui-triaged","CLOSED","DUPLICATE","[JFace] [GTK/Linux] ControlDecoration test failures","normal",
458649,"4.5 M6","simon.scholz","CLOSED","DUPLICATE","[From] Solid background for Section looks broken","normal",
